IndID,polycode,value,label
Educ_dep,E01025563,8,LSOA: E01025563<br/>Rank: 23229 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025564,7,LSOA: E01025564<br/>Rank: 21428 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025565,8,LSOA: E01025565<br/>Rank: 23183 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025566,10,LSOA: E01025566<br/>Rank: 30644 (out of 32844)<br>Decile: 10 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025567,5,LSOA: E01025567<br/>Rank: 14354 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025568,6,LSOA: E01025568<br/>Rank: 18238 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025569,9,LSOA: E01025569<br/>Rank: 29196 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025570,2,LSOA: E01025570<br/>Rank: 6513 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025571,3,LSOA: E01025571<br/>Rank: 7654 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025572,5,LSOA: E01025572<br/>Rank: 14480 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025573,5,LSOA: E01025573<br/>Rank: 15499 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025574,1,LSOA: E01025574<br/>Rank: 1805 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025575,1,LSOA: E01025575<br/>Rank: 1979 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025576,8,LSOA: E01025576<br/>Rank: 24574 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025577,3,LSOA: E01025577<br/>Rank: 7636 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025578,2,LSOA: E01025578<br/>Rank: 4649 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025579,1,LSOA: E01025579<br/>Rank: 743 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025580,5,LSOA: E01025580<br/>Rank: 15704 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025581,3,LSOA: E01025581<br/>Rank: 7803 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025582,1,LSOA: E01025582<br/>Rank: 2561 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025583,2,LSOA: E01025583<br/>Rank: 3656 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025584,2,LSOA: E01025584<br/>Rank: 3427 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025585,6,LSOA: E01025585<br/>Rank: 18041 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025586,5,LSOA: E01025586<br/>Rank: 16008 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025587,5,LSOA: E01025587<br/>Rank: 14761 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025588,3,LSOA: E01025588<br/>Rank: 9441 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025589,4,LSOA: E01025589<br/>Rank: 11763 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025590,1,LSOA: E01025590<br/>Rank: 494 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025591,5,LSOA: E01025591<br/>Rank: 13887 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025592,1,LSOA: E01025592<br/>Rank: 1557 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025593,4,LSOA: E01025593<br/>Rank: 10204 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025594,7,LSOA: E01025594<br/>Rank: 21297 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025595,9,LSOA: E01025595<br/>Rank: 26681 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025596,8,LSOA: E01025596<br/>Rank: 24443 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025597,7,LSOA: E01025597<br/>Rank: 20131 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025598,8,LSOA: E01025598<br/>Rank: 23403 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025599,7,LSOA: E01025599<br/>Rank: 21820 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025600,9,LSOA: E01025600<br/>Rank: 27432 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025601,8,LSOA: E01025601<br/>Rank: 25183 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025602,8,LSOA: E01025602<br/>Rank: 23425 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025603,7,LSOA: E01025603<br/>Rank: 22040 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025604,5,LSOA: E01025604<br/>Rank: 16166 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025605,4,LSOA: E01025605<br/>Rank: 10347 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025606,1,LSOA: E01025606<br/>Rank: 295 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025607,5,LSOA: E01025607<br/>Rank: 13450 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025608,5,LSOA: E01025608<br/>Rank: 14397 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Educ_dep,E01025609,8,LSOA: E01025609<br/>Rank: 23870 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012662,1,LSOA: E01012662<br/>Rank: 3050 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012663,2,LSOA: E01012663<br/>Rank: 5776 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012664,5,LSOA: E01012664<br/>Rank: 13479 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012665,3,LSOA: E01012665<br/>Rank: 8538 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012666,1,LSOA: E01012666<br/>Rank: 2564 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012667,5,LSOA: E01012667<br/>Rank: 13701 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012668,3,LSOA: E01012668<br/>Rank: 8838 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012669,3,LSOA: E01012669<br/>Rank: 6697 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012670,1,LSOA: E01012670<br/>Rank: 43 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012671,1,LSOA: E01012671<br/>Rank: 40 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012672,1,LSOA: E01012672<br/>Rank: 39 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012673,1,LSOA: E01012673<br/>Rank: 7 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012674,1,LSOA: E01012674<br/>Rank: 70 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012675,1,LSOA: E01012675<br/>Rank: 118 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012676,2,LSOA: E01012676<br/>Rank: 4589 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012677,2,LSOA: E01012677<br/>Rank: 6510 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012678,1,LSOA: E01012678<br/>Rank: 962 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012679,1,LSOA: E01012679<br/>Rank: 169 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012680,1,LSOA: E01012680<br/>Rank: 715 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012681,1,LSOA: E01012681<br/>Rank: 6 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012682,1,LSOA: E01012682<br/>Rank: 38 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012683,1,LSOA: E01012683<br/>Rank: 11 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012684,1,LSOA: E01012684<br/>Rank: 841 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012685,4,LSOA: E01012685<br/>Rank: 11493 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012686,1,LSOA: E01012686<br/>Rank: 139 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012687,1,LSOA: E01012687<br/>Rank: 420 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012688,2,LSOA: E01012688<br/>Rank: 4438 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012689,2,LSOA: E01012689<br/>Rank: 5235 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012690,4,LSOA: E01012690<br/>Rank: 12958 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012691,3,LSOA: E01012691<br/>Rank: 8794 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012692,1,LSOA: E01012692<br/>Rank: 2463 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012693,4,LSOA: E01012693<br/>Rank: 13016 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012694,2,LSOA: E01012694<br/>Rank: 5886 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012695,1,LSOA: E01012695<br/>Rank: 3120 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012696,2,LSOA: E01012696<br/>Rank: 5807 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012697,2,LSOA: E01012697<br/>Rank: 4856 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012698,1,LSOA: E01012698<br/>Rank: 760 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012699,3,LSOA: E01012699<br/>Rank: 9655 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012700,5,LSOA: E01012700<br/>Rank: 13689 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012701,5,LSOA: E01012701<br/>Rank: 13902 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012702,1,LSOA: E01012702<br/>Rank: 613 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012703,4,LSOA: E01012703<br/>Rank: 10025 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012704,1,LSOA: E01012704<br/>Rank: 200 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012705,1,LSOA: E01012705<br/>Rank: 3211 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012706,5,LSOA: E01012706<br/>Rank: 14835 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012707,1,LSOA: E01012707<br/>Rank: 1746 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012708,3,LSOA: E01012708<br/>Rank: 9494 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012709,2,LSOA: E01012709<br/>Rank: 3601 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012710,5,LSOA: E01012710<br/>Rank: 16208 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012711,2,LSOA: E01012711<br/>Rank: 5982 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012712,6,LSOA: E01012712<br/>Rank: 17185 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012713,5,LSOA: E01012713<br/>Rank: 14715 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012714,4,LSOA: E01012714<br/>Rank: 10843 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012715,4,LSOA: E01012715<br/>Rank: 12078 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012716,5,LSOA: E01012716<br/>Rank: 13642 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012717,7,LSOA: E01012717<br/>Rank: 21646 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012718,6,LSOA: E01012718<br/>Rank: 19512 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012719,5,LSOA: E01012719<br/>Rank: 13492 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012720,1,LSOA: E01012720<br/>Rank: 115 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012721,1,LSOA: E01012721<br/>Rank: 12 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012722,8,LSOA: E01012722<br/>Rank: 23299 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012723,3,LSOA: E01012723<br/>Rank: 9255 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012724,1,LSOA: E01012724<br/>Rank: 41 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012725,4,LSOA: E01012725<br/>Rank: 12875 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012726,3,LSOA: E01012726<br/>Rank: 7613 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012727,6,LSOA: E01012727<br/>Rank: 18281 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012728,1,LSOA: E01012728<br/>Rank: 3003 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012729,4,LSOA: E01012729<br/>Rank: 10901 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012730,5,LSOA: E01012730<br/>Rank: 16316 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012731,4,LSOA: E01012731<br/>Rank: 9969 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012732,2,LSOA: E01012732<br/>Rank: 4066 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012733,1,LSOA: E01012733<br/>Rank: 1811 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012734,3,LSOA: E01012734<br/>Rank: 8610 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012735,1,LSOA: E01012735<br/>Rank: 58 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012736,1,LSOA: E01012736<br/>Rank: 45 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012737,1,LSOA: E01012737<br/>Rank: 22 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012738,1,LSOA: E01012738<br/>Rank: 223 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012739,1,LSOA: E01012739<br/>Rank: 1255 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012740,3,LSOA: E01012740<br/>Rank: 9439 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012741,3,LSOA: E01012741<br/>Rank: 9212 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012742,2,LSOA: E01012742<br/>Rank: 6487 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012743,1,LSOA: E01012743<br/>Rank: 1198 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012744,1,LSOA: E01012744<br/>Rank: 3154 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012745,2,LSOA: E01012745<br/>Rank: 3746 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012746,2,LSOA: E01012746<br/>Rank: 3616 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012747,7,LSOA: E01012747<br/>Rank: 19904 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012748,1,LSOA: E01012748<br/>Rank: 203 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012749,1,LSOA: E01012749<br/>Rank: 1273 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012750,3,LSOA: E01012750<br/>Rank: 8579 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012751,1,LSOA: E01012751<br/>Rank: 8 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012752,1,LSOA: E01012752<br/>Rank: 1714 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012753,4,LSOA: E01012753<br/>Rank: 11479 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012754,1,LSOA: E01012754<br/>Rank: 335 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01012755,3,LSOA: E01012755<br/>Rank: 7597 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024981,9,LSOA: E01024981<br/>Rank: 27956 (out of 32844)<br>Decile: 9 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024982,4,LSOA: E01024982<br/>Rank: 12342 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024983,8,LSOA: E01024983<br/>Rank: 23261 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024984,4,LSOA: E01024984<br/>Rank: 11660 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024985,3,LSOA: E01024985<br/>Rank: 9852 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024986,1,LSOA: E01024986<br/>Rank: 2465 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024987,1,LSOA: E01024987<br/>Rank: 937 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024988,2,LSOA: E01024988<br/>Rank: 4725 (out of 32844)<br>Decile: 2 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024989,3,LSOA: E01024989<br/>Rank: 9202 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024990,6,LSOA: E01024990<br/>Rank: 18487 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024991,7,LSOA: E01024991<br/>Rank: 20366 (out of 32844)<br>Decile: 7 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024992,6,LSOA: E01024992<br/>Rank: 17968 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024993,6,LSOA: E01024993<br/>Rank: 18605 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024994,8,LSOA: E01024994<br/>Rank: 25837 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024995,5,LSOA: E01024995<br/>Rank: 16240 (out of 32844)<br>Decile: 5 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024996,1,LSOA: E01024996<br/>Rank: 1490 (out of 32844)<br>Decile: 1 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024997,8,LSOA: E01024997<br/>Rank: 23481 (out of 32844)<br>Decile: 8 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024998,3,LSOA: E01024998<br/>Rank: 9794 (out of 32844)<br>Decile: 3 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01024999,4,LSOA: E01024999<br/>Rank: 12311 (out of 32844)<br>Decile: 4 (out of 10)<br>(Lowest ranks/deciles = most deprived)
Emp_dep,E01025000,6,LSOA: E01025000<br/>Rank: 16727 (out of 32844)<br>Decile: 6 (out of 10)<br>(Lowest ranks/deciles = most deprived)
